Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2024 Subaru Solterra Touring,"$36,000",Koons Ford of Baltimore,Automatic,All-Wheel Drive,Electric,4.2,"1,795 reviews","Windsor Mill, MD (7 mi.)",750 mi.
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$26,382",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","23,248 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$26,764",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","21,293 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$27,280",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","18,722 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$27,309",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","18,577 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$27,168",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","19,262 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$27,643",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","16,975 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$28,269",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","13,925 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$31,000",Koons Volvo Cars White Marsh,Automatic,All-Wheel Drive,Electric,4.2,410 reviews,"White Marsh, MD (16 mi.)","13,110 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$32,500",Koons Volvo Cars White Marsh,Automatic,All-Wheel Drive,Electric,4.2,410 reviews,"White Marsh, MD (16 mi.)","10,270 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$31,000",Koons Volvo Cars White Marsh,Automatic,All-Wheel Drive,Electric,4.2,410 reviews,"White Marsh, MD (16 mi.)","12,875 mi."
2024 Porsche Taycan Cross Turismo 4,"$99,448",Porsche Annapolis,Automatic,All-Wheel Drive,Electric,4.8,498 reviews,"Annapolis, MD (20 mi.)",765 mi.
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$34,296",Volvo Cars Annapolis,Automatic,All-Wheel Drive,Electric,4.7,"2,564 reviews","Annapolis, MD (20 mi.)","12,407 mi."
2022 Audi e-tron Premium Plus,"$35,950",Passport INFINITI of Alexandria,Automatic,All-Wheel Drive,Electric,4.1,425 reviews,"Alexandria, VA (39 mi.)","20,418 mi."
2023 Rivian R1S Adventure,"$74,999",Select Auto Imports,Automatic,All-Wheel Drive,Electric,5,"1,277 reviews","Alexandria, VA (40 mi.)","10,773 mi."
2023 Rivian R1S Adventure,"$72,990",Ourisman Honda of Frederick,Automatic,All-Wheel Drive,Electric,4.5,"1,065 reviews","Frederick, MD (41 mi.)","7,103 mi."
2023 Toyota bZ4X Limited,"$28,000",DARCARS Used Car Center,Automatic,All-Wheel Drive,Electric,0,98 reviews,"Frederick, MD (43 mi.)","13,009 mi."
2022 Polestar 2 Long Range Dual Motor,"$28,999",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","12,604 mi."
2022 Polestar 2 Long Range Dual Motor,"$28,899",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","31,499 mi."
2024 Porsche Taycan Cross Turismo GTS,"$119,939",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","1,060 mi."
2023 Audi e-tron Premium quattro,"$36,990",Auto Leader,Automatic,All-Wheel Drive,Electric,3.9,150 reviews,"Baltimore, MD (8 mi.)","29,125 mi."
2021 Audi e-tron Premium,"$29,998","Criswell in Annapolis, MD",Automatic,All-Wheel Drive,Electric,0,284 reviews,"Annapolis, MD (20 mi.)","21,062 mi."
2020 Porsche Taycan 4S,"$67,835",Universal Auto Group,Automatic,All-Wheel Drive,Electric,5,92 reviews,"Silver Spring, MD (26 mi.)","24,374 mi."
2019 Audi e-tron Premium Plus,"$32,417",Universal Auto Group,Automatic,All-Wheel Drive,Electric,5,92 reviews,"Silver Spring, MD (26 mi.)","16,081 mi."
2023 Audi e-tron Premium Plus quattro,"$43,500",Elite Auto Brokers,Automatic,All-Wheel Drive,Electric,4.9,765 reviews,"Gaithersburg, MD (27 mi.)","6,931 mi."
2023 Audi e-tron Premium Plus quattro,"$39,975",Ourisman Volkswagen of Bethesda,Automatic,All-Wheel Drive,Electric,3.2,78 reviews,"Bethesda, MD (29 mi.)","5,080 mi."
2021 Audi e-tron Premium Plus,"$31,495",Audi Bethesda,Automatic,All-Wheel Drive,Electric,4.7,487 reviews,"Bethesda, MD (29 mi.)","33,064 mi."
2020 Porsche Taycan 4S,"$62,500",Jim Coleman Cadillac,Automatic,All-Wheel Drive,Electric,0,230 reviews,"Bethesda, MD (30 mi.)","28,129 mi."
2019 Audi e-tron Premium Plus,"$19,587",Jim Coleman Nissan,Automatic,All-Wheel Drive,Electric,3.7,38 reviews,"Bethesda, MD (30 mi.)","101,197 mi."
2019 Audi e-tron Premium Plus,"$24,995",Jim Coleman Cadillac,Automatic,All-Wheel Drive,Electric,0,230 reviews,"Bethesda, MD (30 mi.)","51,439 mi."
2021 Porsche Taycan Turbo S,"$115,995",Porsche Arlington,Automatic,All-Wheel Drive,Electric,4.6,"1,090 reviews","Arlington, VA (35 mi.)","8,561 mi."
2020 Porsche Taycan 4S,"$57,875",Passport INFINITI of Alexandria,Automatic,All-Wheel Drive,Electric,4.1,425 reviews,"Alexandria, VA (39 mi.)","33,683 mi."
2021 Audi e-tron Premium Plus,"$27,807",Sheehy Volkswagen of Springfield,Automatic,All-Wheel Drive,Electric,4.8,"1,144 reviews","Springfield, VA (42 mi.)","55,289 mi."
2020 Porsche Taycan Turbo S,"$105,890",Dealer Network Trade,Automatic,All-Wheel Drive,Electric,4.4,10 reviews,"Springfield, VA (45 mi.)","18,096 mi."
2020 Porsche Taycan 4S,"$64,790",Auto By Design,Automatic,All-Wheel Drive,Electric,4.5,336 reviews,"Chantilly, VA (48 mi.)","26,550 mi."
2022 Porsche Taycan 4S,"$74,980",VINS DC,Automatic,All-Wheel Drive,Electric,4.5,139 reviews,"Manassas Park, VA (53 mi.)","8,566 mi."
2023 Rivian R1S Adventure,"$69,580",Sheehy Nissan of Manassas,Automatic,All-Wheel Drive,Electric,4.1,"1,073 reviews","Manassas, VA (54 mi.)","12,367 mi."
2024 Tesla Cybertruck All-Wheel Drive,"$106,977",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","1,064 mi."
2023 Tesla Model S Plaid,"$71,988",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","28,088 mi."
2022 Rivian R1T Adventure,"$61,998",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","18,776 mi."
2023 Mercedes-Benz EQE 500 4MATIC,"$62,000",Mercedes-Benz of Catonsville,Automatic,All-Wheel Drive,Electric,4.4,579 reviews,"Baltimore, MD (6 mi.)","4,771 mi."
2022 Volkswagen ID.4 AWD Pro S,"$27,990",Fitzgerald Cadillac of Annapolis,Automatic,All-Wheel Drive,Electric,5,60 reviews,"Annapolis, MD (20 mi.)","21,124 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$34,229",Volvo Cars Annapolis,Automatic,All-Wheel Drive,Electric,4.7,"2,564 reviews","Annapolis, MD (20 mi.)","11,913 mi."
2023 Fisker Ocean Ultra,"$25,995",Universal Auto Group,Automatic,All-Wheel Drive,Electric,5,92 reviews,"Silver Spring, MD (26 mi.)","4,653 mi."
2020 Jaguar I-PACE S EV400 AWD Automatic,"$28,385",Universal Auto Group,Automatic,All-Wheel Drive,Electric,5,92 reviews,"Silver Spring, MD (26 mi.)","37,769 mi."
2019 Audi e-tron Premium Plus,"$23,995",Mercedes-Benz of Arlington,Automatic,All-Wheel Drive,Electric,4.9,"2,532 reviews","Arlington, VA (35 mi.)","78,781 mi."
2022 Jaguar I-PACE HSE,"$39,755",Jaguar Land Rover Tysons Corner,Automatic,All-Wheel Drive,Electric,4.6,"1,091 reviews","Vienna, VA (38 mi.)","21,370 mi."
2022 Audi e-tron Premium,"$37,999",Select Auto Imports,Automatic,All-Wheel Drive,Electric,5,"1,277 reviews","Alexandria, VA (40 mi.)","5,291 mi."
2024 Rolls-Royce Spectre Coupe,"$529,225",Washington Exotics,Automatic,All-Wheel Drive,Electric,0,5 reviews,"Sterling, VA (44 mi.)",234 mi.
2024 Rolls-Royce Spectre Base,"$469,888",Washington Exotics,Automatic,All-Wheel Drive,Electric,0,5 reviews,"Sterling, VA (44 mi.)","2,567 mi."
2024 Porsche Taycan Cross Turismo GTS,"$128,575",Porsche Delaware,Automatic,All-Wheel Drive,Electric,4.3,249 reviews,"Newark, DE (60 mi.)","3,924 mi."
2024 Porsche Taycan Cross Turismo 4S,"$115,975",Porsche Delaware,Automatic,All-Wheel Drive,Electric,4.3,249 reviews,"Newark, DE (60 mi.)","3,214 mi."
2022 Porsche Taycan Cross Turismo 4,"$79,975",Porsche Delaware,Automatic,All-Wheel Drive,Electric,4.3,249 reviews,"Newark, DE (60 mi.)","33,309 mi."
2024 BMW i5 M60,"$72,995",BMW of Lancaster,Automatic,All-Wheel Drive,Electric,4.8,212 reviews,"Lancaster, PA (61 mi.)","1,989 mi."
2024 BMW i5 M60,"$73,555",BMW of Lancaster,Automatic,All-Wheel Drive,Electric,4.8,212 reviews,"Lancaster, PA (61 mi.)","3,990 mi."
2023 Nissan ARIYA ENGAGE,"$28,500",Z Motor Company Inc.,Automatic,All-Wheel Drive,Electric,5,124 reviews,"East Petersburg, PA (62 mi.)","4,262 mi."
2021 Audi e-tron Premium Plus,"$27,999",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","53,439 mi."
2023 Porsche Taycan Cross Turismo 4,"$79,999",Manheim Imports,Automatic,All-Wheel Drive,Electric,4.8,298 reviews,"Manheim, PA (65 mi.)","4,403 mi."
2022 BMW i4 Gran Coupe M50,"$42,990",Freysinger Hyundai,Automatic,All-Wheel Drive,Electric,0,902 reviews,"Mechanicsburg, PA (72 mi.)","47,097 mi."
2023 Subaru Solterra Touring,"$28,400",Twin Pine Ford,Automatic,All-Wheel Drive,Electric,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","13,223 mi."
2023 Mercedes-Benz EQE 500 4MATIC+,"$62,000",Mercedes-Benz of Catonsville,Automatic,All-Wheel Drive,Electric,4.4,579 reviews,"Baltimore, MD (6 mi.)","9,092 mi."
2023 Tesla Model 3 Long Range,"$32,000",Koons Ford of Baltimore,Automatic,All-Wheel Drive,Electric,4.2,"1,795 reviews","Windsor Mill, MD (7 mi.)","21,375 mi."
2020 Tesla Model 3 Performance,"$27,950",Easterns Automotive Group of Baltimore,Automatic,All-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","56,097 mi."
2023 Toyota bZ4X Limited,"$29,490",Easterns Automotive Group of Baltimore,Automatic,All-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","23,370 mi."
2024 Mercedes-Benz EQB 300 4MATIC,"$59,850",Mercedes-Benz of Owings Mills,Automatic,All-Wheel Drive,Electric,4.9,"2,413 reviews","Owings Mills, MD (13 mi.)",252 mi.
2024 Mercedes-Benz EQB 300 4MATIC,"$60,305",Mercedes-Benz of Owings Mills,Automatic,All-Wheel Drive,Electric,4.9,"2,413 reviews","Owings Mills, MD (13 mi.)",149 mi.
2024 BMW i4 Gran Coupe M50,"$73,995",BMW of Towson,Automatic,All-Wheel Drive,Electric,4.7,446 reviews,"Towson, MD (13 mi.)","1,946 mi."
2020 Tesla Model 3 Long Range,"$26,790",Easterns Automotive Group of Laurel,Automatic,All-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","41,702 mi."
2023 Volvo C40 Recharge Pure Electric Twin Ultimate,"$26,888",Hertz Car Sales Baltimore,Automatic,All-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","20,658 mi."
2023 Genesis Electrified G80 Base,"$44,000",Ourisman Hyundai of Bowie,Automatic,All-Wheel Drive,Electric,3.4,835 reviews,"Bowie, MD (23 mi.)","9,715 mi."
2023 Mercedes-Benz EQS 450+ 4MATIC,"$73,999",Select Auto Imports,Automatic,All-Wheel Drive,Electric,5,"1,277 reviews","Alexandria, VA (40 mi.)","9,062 mi."
2023 Toyota bZ4X Limited,"$28,691",DARCARS Used Car Center,Automatic,All-Wheel Drive,Electric,0,98 reviews,"Frederick, MD (43 mi.)","7,592 mi."
2022 Volvo XC40 Recharge Pure Electric P8 Twin Ultimate,"$31,407",Beyer Volvo Cars Dulles,Automatic,All-Wheel Drive,Electric,0,471 reviews,"Sterling, VA (44 mi.)","27,990 mi."
2020 Tesla Model X Long Range Dual Motor All-Wheel Drive,"$45,888",Fred's Executive Auto,Automatic,All-Wheel Drive,Electric,4.3,471 reviews,"Woodbridge, VA (53 mi.)","33,000 mi."
2021 Tesla Model S Long Range,"$44,500",Fred's Executive Auto,Automatic,All-Wheel Drive,Electric,4.3,471 reviews,"Woodbridge, VA (53 mi.)","38,424 mi."
2022 Tesla Model 3 Performance,"$29,600",Alpha Motorsports Manassas,Automatic,All-Wheel Drive,Electric,4.6,265 reviews,"Manassas, VA (54 mi.)","32,804 mi."
2023 Porsche Taycan GTS,"$117,975",Porsche Delaware,Automatic,All-Wheel Drive,Electric,4.3,249 reviews,"Newark, DE (60 mi.)","2,953 mi."
2024 GMC HUMMER EV SUV 3X AWD 4dr SUV,"$98,999",Cars Trend LLC,Automatic,All-Wheel Drive,Electric,3.7,22 reviews,"Harrisburg, PA (71 mi.)","2,000 mi."
2023 Subaru Solterra Touring,"$35,000",Faulkner Subaru of Mechanicsburg,Automatic,All-Wheel Drive,Electric,4.5,380 reviews,"Mechanicsburg, PA (72 mi.)",533 mi.
2023 Subaru Solterra Limited,"$27,400",Twin Pine Ford,Automatic,All-Wheel Drive,Electric,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","11,879 mi."
2022 Tesla Model Y Performance Dual Motor All-Wheel Drive,"$32,996",Sheehy Ford Lincoln of Gaithersburg,Automatic,All-Wheel Drive,Electric,4.9,"3,503 reviews","Gaithersburg, MD (30 mi.)","42,507 mi."
2023 Toyota bZ4X XLE,"$29,500",Jim Coleman Toyota,Automatic,All-Wheel Drive,Electric,4.6,"1,310 reviews","Bethesda, MD (30 mi.)","5,401 mi."
2018 Tesla Model S 75D,"$27,695",Porsche Arlington,Automatic,All-Wheel Drive,Electric,4.6,"1,090 reviews","Arlington, VA (35 mi.)","62,541 mi."
2016 Tesla Model X 75D,"$28,495",Scholz Motors,Automatic,All-Wheel Drive,Electric,0,11 reviews,"Falls Church, VA (37 mi.)","45,315 mi."
2018 Tesla Model 3 Long Range,"$25,500",Koons of Tysons Chevrolet Buick GMC,Automatic,All-Wheel Drive,Electric,4.5,"1,204 reviews","Vienna, VA (38 mi.)","35,755 mi."
2018 Tesla Model 3 Long Range,"$23,500",Koons of Tysons Chevrolet Buick GMC,Automatic,All-Wheel Drive,Electric,4.5,"1,204 reviews","Vienna, VA (38 mi.)","60,993 mi."
2023 Toyota bZ4X XLE,"$27,995",Passport Nissan of Alexandria,Automatic,All-Wheel Drive,Electric,4.4,430 reviews,"Alexandria, VA (39 mi.)",309 mi.
2020 Tesla Model S Long Range,"$42,995",Premier Auto Imports,Automatic,All-Wheel Drive,Electric,0,54 reviews,"Waldorf, MD (42 mi.)","40,862 mi."
2023 Tesla Model Y Long Range Dual Motor All-Wheel Drive,"$37,890",Sheehy INFINITI of Chantilly,Automatic,All-Wheel Drive,Electric,4.8,701 reviews,"Chantilly, VA (49 mi.)","17,809 mi."
2018 Tesla Model 3 Performance,"$23,163",CarGet Motors,Automatic,All-Wheel Drive,Electric,4.2,10 reviews,"Woodbridge, VA (53 mi.)","34,987 mi."
2022 Tesla Model S Base,"$53,980",VINS DC,Automatic,All-Wheel Drive,Electric,4.5,139 reviews,"Manassas Park, VA (53 mi.)","26,938 mi."
2021 Tesla Model 3 Performance,"$31,888",Perfect Auto,Automatic,All-Wheel Drive,Electric,0,227 reviews,"Manassas, VA (55 mi.)","18,133 mi."
2017 Tesla Model S 100D,"$27,995",Zoom Auto,Automatic,All-Wheel Drive,Electric,0,46 reviews,"Dumfries, VA (58 mi.)","74,725 mi."
2021 Tesla Model Y Long Range,"$29,995",Zoom Auto,Automatic,All-Wheel Drive,Electric,0,46 reviews,"Dumfries, VA (58 mi.)","23,152 mi."
2023 Ford F-150 Lightning LARIAT,"$53,900",Wissler Motors,Automatic,All-Wheel Drive,Electric,4.7,934 reviews,"Mount Joy, PA (62 mi.)","12,478 mi."
2022 Tesla Model X Dual Motor All-Wheel Drive,"$59,000",Kent County Motors,Automatic,All-Wheel Drive,Electric,4.5,723 reviews,"Dover, DE (62 mi.)","41,710 mi."
2021 Tesla Model 3 Long Range,"$27,995",Rocky Ridge Auto Sales,Automatic,All-Wheel Drive,Electric,0,640 reviews,"Ephrata, PA (72 mi.)","30,527 mi."
2022 Ford Mustang Mach-E Select,"$23,500",Twin Pine Ford,Automatic,All-Wheel Drive,Electric,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","23,668 mi."
2024 BMW iX xDrive50,"$100,305",BMW of West Chester (PA),Automatic,All-Wheel Drive,Electric,4.8,"2,619 reviews","West Chester, PA (76 mi.)","7,171 mi."
2024 BMW iX xDrive50,"$87,745",BMW of West Chester (PA),Automatic,All-Wheel Drive,Electric,4.8,"2,619 reviews","West Chester, PA (76 mi.)","9,834 mi."
2022 Tesla Model X Dual Motor All-Wheel Drive,"$61,975",VINS MD,Automatic,All-Wheel Drive,Electric,0,0 reviews,"Baltimore, MD (8 mi.)","14,996 mi."
2024 BMW i4 Gran Coupe M50,"$74,095",BMW of Towson,Automatic,All-Wheel Drive,Electric,4.7,446 reviews,"Towson, MD (13 mi.)","1,185 mi."
2023 Subaru Solterra Limited,"$29,500",Heritage Subaru Owings Mills,Automatic,All-Wheel Drive,Electric,4.9,"1,871 reviews","Owings Mills, MD (13 mi.)","2,377 mi."
2021 Polestar 2 Launch Edition,"$27,490",Easterns Automotive Group of Laurel,Automatic,All-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","22,345 mi."
2016 Tesla Model X P90D,"$32,950",Easterns Automotive Group of Laurel,Automatic,All-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","65,926 mi."
2023 Toyota bZ4X XLE,"$26,500",DARCARS Toyota Silver Spring,Automatic,All-Wheel Drive,Electric,4.3,973 reviews,"Silver Spring, MD (20 mi.)","3,680 mi."
2021 Tesla Model 3 Long Range,"$27,000",Ourisman Chevrolet of Rockville - Curbside pickup and home delivery available,Automatic,All-Wheel Drive,Electric,4.4,412 reviews,"Rockville, MD (28 mi.)","25,594 mi."
2021 Volvo XC40 Recharge Pure Electric P8,"$26,373",Ourisman Volvo of Bethesda,Automatic,All-Wheel Drive,Electric,0,2 reviews,"Bethesda, MD (29 mi.)","36,908 mi."
2022 Ford Mustang Mach-E Select,"$27,299",Rosenthal Acura,Automatic,All-Wheel Drive,Electric,4.2,295 reviews,"Gaithersburg, MD (30 mi.)","34,747 mi."
2020 Tesla Model 3 Long Range,"$23,490",District Auto Group,Automatic,All-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","106,632 mi."
2023 Mercedes-Benz EQS 450 4MATIC,"$76,999",Select Auto Imports,Automatic,All-Wheel Drive,Electric,5,"1,277 reviews","Alexandria, VA (40 mi.)","10,297 mi."
2023 Ford F-150 Lightning LARIAT,"$55,995",Fitzgerald Chevrolet Frederick,Automatic,All-Wheel Drive,Electric,4.2,778 reviews,"Frederick, MD (43 mi.)","9,093 mi."
2021 Ford Mustang Mach-E Premium,"$27,750",Easterns Automotive Group of Frederick,Automatic,All-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","41,623 mi."
2023 Mercedes-Benz EQS 450 4MATIC,"$65,888",Washington Exotics,Automatic,All-Wheel Drive,Electric,0,5 reviews,"Sterling, VA (44 mi.)","17,640 mi."
2023 Volvo XC40 Recharge Pure Electric Twin Ultimate,"$35,630",Beyer Volvo Cars Dulles,Automatic,All-Wheel Drive,Electric,0,471 reviews,"Sterling, VA (44 mi.)","6,820 mi."
2022 Audi e-tron GT Prestige,"$63,900",Audi Chantilly,Automatic,All-Wheel Drive,Electric,4.8,688 reviews,"Chantilly, VA (49 mi.)","23,208 mi."
2021 Tesla Model Y Long Range Dual Motor All-Wheel Drive,"$27,500",Alpha Motorsports Manassas,Automatic,All-Wheel Drive,Electric,4.6,265 reviews,"Manassas, VA (54 mi.)","23,666 mi."
2020 Tesla Model Y Long Range Dual Motor All-Wheel Drive,"$29,986",Sheehy Nissan of Manassas,Automatic,All-Wheel Drive,Electric,4.1,"1,073 reviews","Manassas, VA (54 mi.)","27,420 mi."
2021 Tesla Model S Plaid,"$56,900",Alpha Motorsports Manassas,Automatic,All-Wheel Drive,Electric,4.6,265 reviews,"Manassas, VA (54 mi.)","32,452 mi."
2021 Porsche Taycan 4S,"$79,975",Porsche Delaware,Automatic,All-Wheel Drive,Electric,4.3,249 reviews,"Newark, DE (60 mi.)","6,949 mi."
2022 Tesla Model Y Long Range Dual Motor All-Wheel Drive,"$30,000",Koons Ford of Baltimore,Automatic,All-Wheel Drive,Electric,4.2,"1,795 reviews","Windsor Mill, MD (7 mi.)","64,452 mi."
2022 Ford Mustang Mach-E Select,"$27,490",Easterns Automotive Group of Baltimore,Automatic,All-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","29,034 mi."
2023 Nissan ARIYA ENGAGE,"$27,690",Nissan of White Marsh,Automatic,All-Wheel Drive,Electric,4.1,33 reviews,"White Marsh, MD (16 mi.)","8,666 mi."
2023 Toyota bZ4X XLE,"$26,500",DARCARS Toyota Silver Spring,Automatic,All-Wheel Drive,Electric,4.3,973 reviews,"Silver Spring, MD (20 mi.)","2,849 mi."
2023 Toyota bZ4X XLE,"$28,776",Jim Coleman Nissan,Automatic,All-Wheel Drive,Electric,3.7,38 reviews,"Bethesda, MD (30 mi.)","4,289 mi."
2021 Audi e-tron Sportback Premium Plus,"$36,600",Alexandria VW,Automatic,All-Wheel Drive,Electric,4.6,"1,148 reviews","Alexandria, VA (35 mi.)","13,069 mi."
2022 Audi Q4 e-tron Prestige 50 quattro,"$33,300",Alexandria VW,Automatic,All-Wheel Drive,Electric,4.6,"1,148 reviews","Alexandria, VA (35 mi.)","14,910 mi."
2023 Tesla Model 3 Performance,"$34,400",Alexandria VW,Automatic,All-Wheel Drive,Electric,4.6,"1,148 reviews","Alexandria, VA (35 mi.)","13,950 mi."
2024 Toyota bZ4X Limited,"$37,985",Passport INFINITI of Alexandria,Automatic,All-Wheel Drive,Electric,4.1,425 reviews,"Alexandria, VA (39 mi.)",700 mi.
2021 Tesla Model Y Performance Dual Motor All-Wheel Drive,"$30,650",Sheehy Honda,Automatic,All-Wheel Drive,Electric,4.8,"1,487 reviews","Alexandria, VA (40 mi.)","31,877 mi."
2021 Tesla Model Y Performance,"$34,980",Toyota of York,Automatic,All-Wheel Drive,Electric,3.5,622 reviews,"York, PA (52 mi.)","40,275 mi."
2023 Mercedes-Benz EQS 450 450,"$60,980",VINS DC,Automatic,All-Wheel Drive,Electric,4.5,139 reviews,"Manassas Park, VA (53 mi.)","14,766 mi."
2021 Tesla Model Y Long Range,"$29,980",VINS DC,Automatic,All-Wheel Drive,Electric,4.5,139 reviews,"Manassas Park, VA (53 mi.)","28,050 mi."
2022 Tesla Model Y Long Range Dual Motor All-Wheel Drive,"$31,700",Sheehy Nissan of Manassas,Automatic,All-Wheel Drive,Electric,4.1,"1,073 reviews","Manassas, VA (54 mi.)","44,586 mi."
